Price,Levy,Manufacturer,Model,Prod._year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type,Drive_wheels,Color,Airbags
220,1399,36,405,2010,7,Yes,2,3.5,317470,6,2,2,13,12
6899,906,48,148,1994,3,Yes,4,1.6,308910,4,4,1,9,2
39161,640,54,1075,2013,7,Yes,7,2.0,105924,4,2,3,12,4
2038,640,29,57,2013,3,Yes,4,2.0,143720,4,2,3,11,12
10036,906,47,607,2004,2,No,4,1.5,124234,4,1,3,7,2
7527,906,58,225,1998,2,No,4,1.6,200000,4,4,3,7,4
9600,906,22,262,2005,2,No,4,1.8,190000,4,1,3,12,2
11917,697,29,450,2015,3,No,4,1.8,89000,4,3,3,16,10
1568,639,29,450,2014,3,Yes,7,2.0,82392,4,2,3,7,12
20592,1099,54,1075,2010,7,Yes,7,2.7,225450,4,2,3,11,4
19761,862,37,573,2011,3,Yes,4,2.5,155200,4,3,3,13,12
8154,906,47,607,2005,3,No,4,1.5,223000,4,3,3,13,5
26657,906,37,573,2013,3,Yes,2,2.5,170000,4,2,3,8,0
549,1172,36,668,2011,7,Yes,4,3.5,181189,6,2,2,12,12
9948,707,54,1074,2011,7,Yes,7,2.0,76640,4,2,3,7,4
16400,906,29,450,2011,3,Yes,4,2.5,136000,4,3,3,11,10
2352,986,37,573,2010,3,Yes,2,2.4,129170,4,2,3,11,12
3136,781,37,573,2012,3,Yes,2,2.5,159379,4,2,3,12,12
11604,906,48,621,2001,3,No,4,3.0,168000,6,4,1,16,4
34497,1325,37,978,2019,3,Yes,4,2.5,19050,4,2,3,7,12
8154,906,47,607,2003,3,No,4,1.5,189000,4,3,3,7,4
15423,642,40,859,2012,7,Yes,7,2.0,229056,4,2,3,5,4
314,1017,46,650,2017,3,Yes,4,2.0,26802,4,2,1,11,12
19444,777,21,360,2014,7,No,4,2.5,81000,4,1,2,11,7
14269,1324,37,733,2010,7,Yes,2,3.3,300366,6,2,2,16,12
188,1053,46,455,2014,3,Yes,7,3.5,67232,6,2,2,7,12
47042,1273,36,668,2015,7,Yes,4,3.5,90680,6,2,2,11,16
12544,906,47,607,2009,2,No,4,1.5,240000,4,4,3,5,4
16308,1273,50,1123,2020,3,Yes,4,2.4,15149,4,2,2,12,12
26657,906,37,1004,2012,3,Yes,4,2.5,144000,4,3,3,11,4
282,753,50,680,2012,3,Yes,2,2.4,226814,4,2,3,11,0
22580,640,42,735,2013,2,Yes,6,2.0,60000,4,2,1,13,10
34497,906,46,914,2010,6,No,7,2.2,315000,8,4,1,12,4
314,862,42,329,2011,7,Yes,2,2.5,130306,4,2,2,1,0
36692,975,35,924,2012,7,Yes,4,3.2,56000,6,3,2,12,11
50,906,48,204,2003,5,No,4,1.8,220000,4,3,1,7,8
9722,1268,37,301,2012,2,No,2,1.5,150000,4,3,3,16,2
2979,919,46,714,2012,7,Yes,7,3.0,180251,6,2,2,12,12
51373,765,50,1123,2015,7,Yes,7,2.0,94090,4,2,3,7,4
8781,906,32,487,1992,7,No,7,2.5,11111,4,4,2,5,0
14884,707,40,454,2011,3,Yes,7,2.0,162001,4,2,3,12,4
282,1327,37,913,2018,7,Yes,4,2.5,61742,4,2,2,11,12
6115,906,47,541,1999,7,No,1,2.0,275200,4,4,2,11,2
5959,906,55,295,2004,3,No,4,2.1,96000,6,2,3,1,8
30583,777,50,1037,2014,6,Yes,7,2.5,120309,4,2,3,11,4
4077,906,48,204,1995,3,No,4,1.8,300000,4,4,1,11,2
15053,906,37,573,2007,3,No,3,2.4,144000,4,2,3,8,6
15053,906,32,267,2005,7,No,4,2.0,155800,4,2,2,7,8
13485,906,42,603,2004,11,No,7,2.0,132000,4,4,3,7,1
15994,1104,48,788,2015,7,Yes,4,3.0,204461,6,2,2,12,0
11290,891,50,680,2016,3,Yes,3,2.0,292837,4,2,3,7,4
16869,503,37,667,2012,2,Yes,4,1.5,157000,4,2,3,11,4
3763,906,29,314,1997,11,No,7,1.9,260000,4,4,3,1,1
48534,877,50,1038,2017,7,Yes,7,1.7,45331,4,2,3,16,4
21639,906,37,365,2014,3,No,4,1.8,143000,4,2,3,9,10
8938,781,42,512,2012,3,No,2,2.5,256000,4,1,3,12,8
50,906,37,300,2007,6,No,4,2.0,250000,4,3,3,12,2
22580,1051,38,660,2016,3,No,4,2.4,74500,4,3,3,9,12
18817,906,50,649,2014,3,No,4,1.8,150400,6,3,3,9,6
4861,697,37,365,2015,3,Yes,4,1.8,152630,4,2,3,12,12
25716,777,21,360,2014,7,No,4,2.5,50000,4,2,2,7,6
5018,779,37,573,2013,3,Yes,2,2.5,124184,4,2,3,7,12
40,906,37,497,2010,3,No,2,1.8,18000,4,2,3,12,0
8781,988,37,497,2007,2,No,2,1.5,154000,4,2,3,16,12
20071,585,37,716,2013,2,No,2,1.8,147000,4,1,3,7,6
14834,642,40,859,2012,7,Yes,7,2.0,218525,4,2,3,13,4
6899,1282,38,503,2007,7,Yes,7,2.0,91232,4,2,3,12,4
42987,639,54,1075,2014,7,Yes,7,2.0,119950,4,2,3,12,4
20385,906,46,491,2003,3,Yes,1,3.2,136000,6,3,1,7,10
26971,906,46,714,2010,7,Yes,4,3.5,216600,6,3,1,8,0
9408,906,46,705,1999,3,No,7,2.2,3000,4,2,1,7,6
32340,642,50,1123,2012,7,Yes,7,2.0,138013,4,2,3,12,4
11368,1047,50,649,2007,3,Yes,4,1.6,139000,4,2,3,7,4
862,690,47,607,2016,7,Yes,4,1.5,31869,4,2,3,11,0
21796,781,37,973,2012,3,Yes,2,2.5,98298,4,2,3,13,8
21169,906,22,442,2012,7,No,4,1.6,128000,4,3,3,13,4
470,1018,46,714,2011,7,Yes,7,3.0,275862,6,2,2,7,12
29793,1058,46,455,2012,3,Yes,4,3.5,56277,6,3,2,12,12
15367,906,50,649,2012,3,No,4,1.8,100000,4,2,1,11,8
549,502,47,607,2013,2,Yes,4,1.5,119213,4,2,3,16,12
32305,753,52,982,2012,7,Yes,4,2.4,88000,4,2,3,13,4
19130,751,50,799,2013,3,Yes,4,2.4,107200,4,3,3,8,8
14426,1347,42,329,2008,7,Yes,2,2.5,148800,4,2,2,1,6
60,906,48,621,2007,5,Yes,4,3.0,157800,8,3,2,7,8
30734,831,50,1019,2017,7,No,4,1.6,28897,4,2,2,13,10
28852,906,42,329,2015,7,Yes,4,1.6,123000,4,2,3,13,0
25089,906,37,913,2008,7,No,7,2.2,150000,4,4,2,13,8
157,1058,46,714,2012,7,Yes,7,3.5,245762,6,2,2,11,12
42218,1091,50,1037,2016,6,Yes,7,2.5,96334,4,2,3,13,4
188,1053,46,455,2014,3,Yes,7,3.5,67232,6,2,2,7,12
17249,1141,50,805,2012,3,Yes,4,3.8,94055,4,2,3,7,4
36068,1017,50,1038,2017,7,Yes,7,2.0,140004,4,2,3,16,4
9408,906,58,383,2003,6,No,1,1.6,197500,4,4,3,13,8
21395,730,50,649,2016,3,Yes,3,1.6,138241,4,2,3,13,4
17876,906,37,497,2011,3,No,2,1.8,100006,4,2,3,12,10
3920,779,37,573,2013,3,Yes,4,2.5,308694,4,2,3,13,12
706,1104,35,1152,2015,3,Yes,7,3.0,131674,6,2,2,11,12
4704,906,58,134,2001,3,No,1,2.2,175000,4,4,3,1,4
21953,906,50,1037,2007,4,Yes,7,2.4,84000,4,4,1,12,2
26030,585,46,985,2013,3,Yes,4,1.8,83500,4,3,1,13,12
14583,906,26,578,2008,3,No,7,1.9,163124,4,4,3,12,10
16621,650,29,731,2016,3,Yes,4,1.4,76466,4,2,3,11,8
26030,906,36,772,2010,3,Yes,4,2.5,117000,6,3,1,11,12
10820,906,37,377,2002,6,No,4,2.4,110000,4,2,3,7,8
19914,906,37,497,2012,2,No,2,1.8,212800,4,1,3,7,0
30,906,37,497,2009,2,Yes,2,1.5,80000,4,1,3,16,12
706,934,37,913,2015,7,Yes,4,2.5,99616,4,2,2,7,12
100,906,36,479,2011,3,Yes,2,2.4,150000,4,2,3,16,10
14834,707,50,680,2011,3,Yes,4,2.0,190000,4,2,3,13,4
11604,781,37,750,2012,3,Yes,2,2.5,87725,4,3,3,5,10
22580,779,29,930,2013,3,Yes,4,2.5,60000,5,3,3,11,6
20297,531,50,649,2012,3,Yes,4,1.6,165000,4,2,3,12,4
29793,1053,46,455,2014,3,Yes,7,3.5,219030,6,2,2,11,12
9565,1058,37,733,2012,7,Yes,4,3.5,285186,6,2,3,13,12
18660,906,37,497,2013,3,No,2,1.8,71257,4,2,3,12,7
68994,906,46,714,2014,7,Yes,7,3.5,207568,6,3,2,13,10
13799,928,58,225,2007,3,Yes,4,1.4,185000,4,4,3,11,10
19707,531,50,649,2012,3,Yes,4,1.6,123000,4,2,3,7,4
28068,1017,50,1019,2017,7,No,4,2.0,31241,4,2,3,16,10
27598,906,42,512,2013,3,Yes,2,2.0,181000,4,2,3,7,4
3763,518,37,573,2016,7,Yes,2,2.5,39741,4,2,3,11,12
79971,906,35,616,2016,3,Yes,4,3.0,35500,6,3,2,12,12
34387,1091,40,1077,2016,3,Yes,4,2.5,161350,4,2,3,7,4
28225,906,48,993,2013,7,Yes,4,3.0,119700,6,3,2,13,12
100,906,38,660,2014,3,Yes,4,2.4,68000,4,3,3,11,8
20814,642,50,1038,2012,7,Yes,7,2.0,171996,4,2,3,13,4
11992,642,40,454,2012,3,Yes,7,2.0,227073,4,2,3,13,4
9408,906,17,277,2007,2,No,4,1.5,141000,4,2,3,16,6
30,906,37,497,2007,3,No,2,1.5,3200,4,2,3,12,0
31361,906,42,1104,2014,5,Yes,4,3.7,128000,6,3,1,7,6
15367,906,47,607,2013,2,No,2,1.5,163000,4,2,3,6,2
15367,906,50,680,2010,3,No,4,2.4,127000,4,3,3,12,0
1882,518,37,960,2016,3,Yes,2,2.5,55096,4,2,3,16,0
17249,640,42,735,2013,2,No,2,2.0,204010,4,2,3,11,0
5645,906,46,666,1995,3,No,4,2.2,310000,4,4,1,11,4
10976,906,21,428,2008,7,Yes,4,3.6,300000,6,2,2,14,8
24559,777,50,1037,2014,6,Yes,7,2.5,68578,4,2,3,7,4
3136,751,40,349,2013,7,Yes,4,2.4,168179,4,2,3,13,12
22266,906,42,735,2014,2,Yes,6,2.0,102000,4,3,3,8,6
2901,530,22,442,2013,7,Yes,4,1.6,166013,4,2,3,12,0
17876,906,37,497,2010,3,No,4,1.8,200000,4,2,3,7,8
2666,1018,48,574,2011,5,Yes,4,3.0,69950,6,2,1,16,12
5500,906,22,146,2007,6,No,1,2.0,200000,4,2,3,16,4
24462,906,42,1104,2011,5,Yes,4,3.7,132000,6,2,1,13,7
627,751,40,349,2013,7,Yes,4,2.4,160242,4,2,3,11,12
29166,640,50,1123,2013,7,Yes,7,2.0,53240,4,2,3,13,4
10036,1267,37,301,2013,2,No,2,1.5,117000,4,2,3,12,6
13589,528,50,478,2014,3,Yes,7,1.6,143000,4,2,3,12,4
25243,501,47,607,2014,2,Yes,4,1.5,28300,4,2,3,7,4
12720,836,50,680,2010,3,Yes,4,2.0,111293,4,2,3,7,4
12231,906,37,667,2013,2,No,2,1.5,185000,4,1,3,12,2
470,780,40,454,2019,6,Yes,4,1.4,43371,4,2,3,7,12
6272,906,17,931,2002,3,No,4,2.3,224000,4,4,3,16,0
58579,1110,54,1075,2017,7,Yes,7,2.2,58113,4,2,3,12,4
61154,1275,37,573,2019,3,Yes,4,2.4,10000,4,3,3,16,12
3136,891,50,649,2016,2,Yes,4,2.0,40464,4,2,3,13,12
50,906,50,649,2013,3,No,3,1.8,96000,4,3,3,12,8
26657,906,22,1085,2000,7,No,7,3.0,320000,4,4,2,16,6
29793,906,40,1003,2013,5,No,4,3.6,131000,6,3,1,5,6
2822,1024,37,913,2010,7,Yes,4,2.5,136171,4,2,2,11,12
15681,906,40,454,2012,3,No,4,1.4,140000,4,4,3,9,8
66479,503,50,1038,2019,7,Yes,2,2.0,7771,4,2,3,13,4
22894,777,37,573,2014,3,Yes,4,2.5,94000,4,3,3,11,10
62355,1017,50,1123,2017,7,Yes,7,2.0,75000,4,2,3,12,4
17035,707,54,1074,2011,7,Yes,7,2.0,157456,4,2,3,12,4
4234,779,37,573,2013,3,Yes,2,2.5,26918,4,2,3,12,12
94,779,21,360,2013,3,Yes,4,2.5,74688,4,2,2,7,0
13987,531,40,604,2012,2,Yes,4,1.6,111937,4,2,3,12,4
19130,585,37,497,2013,2,No,2,1.8,109200,4,2,3,13,10
14426,906,29,450,2012,3,Yes,3,2.5,169600,5,2,3,11,8
2666,1399,47,143,2010,3,Yes,4,3.5,241786,6,2,3,12,12
46728,1327,37,913,2018,7,Yes,4,2.5,51200,4,2,2,11,12
56136,1017,46,650,2017,3,Yes,4,2.0,50963,4,2,1,11,12
25264,777,50,1037,2014,6,Yes,7,2.5,198916,4,2,3,15,4
87021,906,46,1222,2013,4,Yes,7,2.2,240000,8,4,1,12,2
251,753,50,680,2012,3,Yes,2,2.4,259184,4,2,3,7,0
30420,1053,37,733,2014,7,Yes,4,3.5,95000,6,2,2,14,12
21953,906,22,210,2016,3,No,4,1.8,56000,4,2,3,12,0
549,781,21,360,2012,7,Yes,4,2.5,148213,4,2,2,16,0
55845,831,47,607,2018,2,Yes,4,1.5,29939,4,2,3,7,4
392,585,50,649,2013,3,Yes,4,1.8,156326,4,2,3,13,12
14900,707,21,434,2011,2,No,4,2.0,128000,4,3,2,7,7
5331,934,37,573,2015,3,Yes,4,2.5,245792,4,2,3,11,12
13900,640,29,450,2013,3,No,4,2.0,95000,4,3,3,11,8
11290,906,37,497,2008,3,No,4,1.5,23000,4,2,3,13,12
26971,917,32,715,2013,7,No,4,3.0,126000,6,2,2,10,8
549,862,17,40,2011,3,Yes,4,2.5,216550,4,2,3,11,12
43592,906,22,1149,2018,7,Yes,4,2.0,70000,4,3,2,13,12
3293,1277,38,906,2018,7,Yes,4,2.4,57618,4,2,3,2,12
36899,777,50,1037,2014,6,Yes,7,2.5,86227,4,2,3,7,4
51194,1017,50,1123,2017,7,Yes,7,2.0,114000,4,2,3,13,4
21768,642,40,859,2012,7,Yes,7,2.0,86342,4,2,3,13,4
35043,640,54,1075,2013,7,Yes,7,2.0,92728,4,2,3,7,4
10349,1268,37,667,2012,2,Yes,2,1.5,180000,4,1,3,7,4
15681,906,40,454,2012,3,No,4,1.4,140000,4,4,3,9,8
23521,906,42,735,2015,2,Yes,6,2.0,179200,4,3,3,7,8
26657,906,49,838,2008,5,Yes,4,3.7,151000,6,4,1,11,12
9408,906,46,302,2000,3,No,4,2.4,252000,6,4,1,11,4
24148,906,37,497,2014,3,No,2,1.8,132669,4,2,3,1,2
4704,906,29,197,1996,2,No,1,2.0,280000,4,4,3,11,0
282,831,24,11,2011,3,Yes,4,2.4,229677,4,2,3,7,12
32744,765,50,1123,2015,7,Yes,7,2.0,174899,4,2,3,12,4
22580,906,29,608,2014,3,Yes,4,1.8,78000,6,3,3,12,12
13799,906,46,302,2004,3,Yes,4,2.4,95140,6,3,1,7,8
15367,761,37,497,2010,2,No,2,1.8,241000,4,2,3,12,4
29793,1077,37,531,2019,7,Yes,4,2.0,4330,4,2,3,12,12
314,1172,46,455,2011,3,Yes,7,3.5,132630,6,2,1,7,12
4547,753,50,680,2012,3,Yes,2,2.4,259934,4,2,3,5,12
16778,638,38,660,2014,3,Yes,4,2.0,40228,4,2,3,7,4
6899,1282,38,503,2007,7,Yes,7,2.0,79776,4,2,3,12,4
6586,906,58,225,1998,3,No,4,1.6,224000,4,4,3,1,4
6586,906,37,274,2004,3,No,4,1.5,178000,4,2,3,7,2
22260,781,37,573,2012,3,Yes,4,2.5,70000,4,3,3,12,12
14113,906,50,648,2013,5,No,4,1.6,90000,4,4,3,11,4
26343,810,29,608,2016,3,Yes,4,1.8,87000,4,3,3,12,12
20071,906,46,803,2004,7,Yes,1,3.5,175000,6,3,2,7,12
4077,906,48,204,1999,3,No,1,1.9,12000,4,4,1,7,6
12544,1273,36,668,2015,7,Yes,4,3.5,92035,6,2,2,11,12
13485,919,40,717,2012,7,Yes,4,3.0,155000,10,3,2,7,10
30,906,37,497,2008,3,Yes,2,1.6,45888,4,2,3,12,12
43868,730,54,1074,2016,7,Yes,7,1.6,68961,4,2,3,12,4
3763,779,37,573,2013,3,Yes,2,2.5,124912,4,2,3,12,12
35610,831,54,1074,2017,7,Yes,4,1.6,71402,4,2,3,7,4
55638,639,50,1123,2014,7,Yes,7,2.0,91321,4,2,3,12,4
18798,583,50,649,2011,3,Yes,4,1.6,158000,4,2,3,12,4
1411,862,22,529,2011,7,Yes,4,2.5,135467,4,2,2,12,12
29793,906,22,442,2015,7,No,4,1.6,29120,4,3,2,7,12
53872,971,54,1075,2016,7,Yes,7,2.2,14950,4,2,3,7,4
36065,906,46,928,2014,3,Yes,4,1.8,72000,4,2,1,11,12
9500,1266,37,667,2014,2,No,2,1.5,96000,4,2,3,12,2
706,645,36,312,2011,2,Yes,2,1.8,116869,4,2,3,11,0
23521,906,46,987,2004,6,Yes,3,3.2,245000,6,3,1,12,4
9252,919,46,455,2012,3,Yes,7,3.0,171221,6,2,1,11,12
25716,906,45,886,2011,7,Yes,4,1.6,184000,4,3,2,5,12
27065,629,50,649,2015,3,Yes,4,1.6,103825,4,2,3,12,4
392,1194,37,900,2013,7,Yes,4,4.0,194605,6,2,1,13,12
11604,642,42,510,2012,2,Yes,2,2.0,11593,4,2,3,7,12
12544,862,22,529,2011,7,Yes,4,2.5,57000,4,2,3,12,8
12544,928,58,225,2007,8,No,4,1.4,150000,4,4,3,7,7
9408,906,25,463,2011,3,No,4,2.5,100000,5,3,3,11,10
18100,906,37,497,2012,2,No,2,1.8,115000,2,2,3,11,6
392,781,37,573,2012,3,Yes,2,2.5,50226,4,2,3,13,12
19444,906,22,782,2010,7,No,4,1.6,162309,4,3,3,13,6
15367,911,38,906,2010,7,Yes,7,2.2,77400,4,2,3,13,4
8311,502,47,1062,2013,7,Yes,2,1.5,144872,4,2,3,12,0
18817,585,37,497,2013,3,No,2,1.8,199373,4,2,3,7,8
34074,639,50,805,2014,5,Yes,4,2.0,65840,4,2,3,12,4
21796,1249,37,573,2017,3,Yes,4,2.5,48000,4,3,3,11,8
53185,1079,47,1062,2018,3,Yes,4,2.0,38639,4,2,3,11,4
22649,707,54,1075,2011,7,Yes,7,2.0,131114,4,2,3,7,4
627,1058,46,455,2012,3,Yes,7,3.5,318285,6,2,2,11,12
38251,1091,40,1077,2016,3,Yes,4,2.5,129459,4,2,3,11,4
33575,880,50,649,2018,3,Yes,4,1.6,65734,4,2,3,16,4
3500,906,58,225,1996,8,No,4,1.6,30000,4,4,3,9,2
17876,891,50,649,2016,3,No,4,2.0,54590,4,4,3,11,10
27911,906,35,245,2011,3,Yes,4,2.0,147200,4,3,2,11,12
16621,906,42,735,2014,3,Yes,2,2.0,254455,6,2,3,12,12
4077,1286,35,924,2010,7,Yes,4,3.2,282643,6,2,2,16,12
10349,530,42,512,2013,3,Yes,4,1.6,117000,4,3,3,13,12
18189,777,42,512,2014,3,No,4,2.5,133000,4,3,3,1,12
12432,583,9,282,2011,3,Yes,4,1.6,160622,4,2,3,12,4
15132,687,50,649,2010,3,Yes,4,1.6,103149,4,2,3,7,4
4861,1058,46,455,2012,3,Yes,7,3.5,128202,6,2,1,11,12
4600,906,46,392,2001,3,Yes,4,2.0,296399,4,2,1,16,6
13485,1288,40,717,2007,10,Yes,7,2.0,120000,4,2,3,12,8
549,919,46,714,2012,7,Yes,7,3.0,169939,6,2,2,12,12
627,924,22,210,2017,3,Yes,4,1.8,150747,4,2,3,13,12
314,862,42,329,2011,7,Yes,2,2.5,130306,4,2,2,1,0
43714,930,50,1038,2018,7,Yes,7,1.7,38945,4,2,3,7,4
54882,1273,36,668,2015,7,Yes,4,3.5,37000,6,3,3,11,10
12544,906,37,497,2008,2,No,2,1.5,176000,4,1,3,7,4
44517,1091,50,1037,2016,8,Yes,7,2.5,124708,4,2,3,13,4
65024,1055,42,1192,2013,7,Yes,4,3.5,46616,4,2,3,12,4
13700,906,15,441,2006,7,No,4,2.7,299200,6,2,2,7,2
549,1234,17,88,2011,3,Yes,4,3.7,134157,6,2,2,11,12
17876,878,37,497,2009,2,Yes,4,1.8,211200,4,1,3,7,0
23304,730,40,859,2016,7,Yes,7,1.6,122198,4,2,3,11,4
15367,765,50,680,2015,3,Yes,3,2.0,283895,4,2,3,7,4
4704,906,29,450,1999,3,No,4,2.0,248000,4,4,3,11,8
13172,585,50,649,2013,3,No,4,1.8,80000,4,3,3,13,12
549,585,37,497,2013,7,Yes,2,1.8,298248,4,2,3,12,12
17346,781,50,1037,2012,8,Yes,7,2.5,230000,4,2,3,15,4
17249,751,50,680,2013,3,Yes,2,2.4,115000,4,2,3,9,8
34497,906,48,974,2011,3,Yes,4,3.0,156000,6,3,1,11,12
470,645,36,312,2011,2,Yes,2,1.8,228610,4,2,3,11,12
19080,528,40,859,2014,7,Yes,7,1.6,161296,4,2,3,12,4
5959,906,58,228,2000,3,No,1,1.6,185777,4,2,3,16,4
23436,777,50,1037,2014,6,Yes,7,2.5,173490,4,2,3,11,4
7213,906,46,244,2000,5,No,4,2.0,226000,4,2,1,11,0
14269,765,48,1089,2015,7,Yes,4,2.0,96360,4,2,2,12,12
13589,531,50,478,2012,3,Yes,7,1.6,114500,4,2,3,7,4
3450,1399,36,668,2010,7,Yes,4,3.5,136542,6,2,3,16,0
20005,836,54,1074,2010,7,Yes,7,2.0,121899,4,2,3,11,4
9408,906,32,352,2003,7,Yes,1,3.8,101000,6,3,2,12,4
18503,501,45,746,2014,5,Yes,4,1.5,86234,3,4,3,11,10
17249,906,37,497,2011,2,No,2,1.8,142000,4,1,3,8,12
157,919,46,714,2012,7,Yes,7,3.0,145227,6,2,2,13,12
14740,906,48,887,2009,3,Yes,4,3.0,275000,6,3,1,11,8
17876,906,37,497,2010,2,No,2,1.8,150000,4,1,3,12,10
3763,790,9,89,2009,3,Yes,4,1.6,91930,4,2,3,7,4
470,1234,49,838,2011,3,Yes,4,3.7,158128,6,2,1,7,12
12074,1018,46,714,2011,7,Yes,7,3.0,246600,6,2,2,13,0
50178,906,42,678,2016,7,Yes,4,2.0,8000,4,3,2,11,6
17249,1024,42,329,2010,7,Yes,2,2.5,131000,4,2,3,13,10
28830,639,54,891,2014,7,Yes,7,2.0,72030,4,2,3,16,4
94083,1104,48,788,2015,7,Yes,7,3.0,160000,6,2,2,11,5
62722,906,48,1191,2012,7,Yes,4,3.0,95000,6,3,2,11,0
5488,1077,37,531,2019,7,Yes,4,2.0,78424,4,2,3,5,12
9722,609,37,573,2018,3,Yes,2,2.5,127515,4,2,3,11,12
314,1172,46,455,2011,3,Yes,7,3.5,132630,6,2,1,7,12
3293,761,37,497,2010,2,Yes,2,1.8,159382,4,2,3,12,12
282,640,35,245,2013,3,Yes,4,2.0,157584,4,2,2,11,0
23521,934,37,913,2015,7,Yes,4,2.5,58285,4,2,2,16,0
1019,831,50,649,2017,3,Yes,4,1.6,25635,4,2,3,11,12
8781,906,32,311,2002,7,No,4,2.0,168000,4,3,2,12,4
6272,789,40,454,2009,3,Yes,4,1.6,49232,4,2,3,7,4
549,765,48,887,2015,3,Yes,4,2.0,118907,4,2,1,12,12
28225,640,48,1059,2013,7,Yes,4,2.0,108000,12,3,3,11,12
16308,586,37,727,2012,3,No,4,1.8,124000,4,2,3,11,12
22266,1058,46,714,2012,7,Yes,7,3.5,193267,6,2,2,13,12
314,761,37,497,2010,2,Yes,2,1.8,287146,4,2,3,16,12
17634,531,50,505,2012,2,Yes,7,1.6,183380,4,2,3,13,4
11992,1047,50,649,2007,3,Yes,4,1.6,150863,4,2,3,12,4
23521,906,29,450,2017,3,Yes,4,1.4,28000,4,4,3,12,12
19757,906,45,886,2011,7,Yes,4,1.6,119416,4,4,3,16,12
10976,753,13,45,2012,3,No,4,2.4,110000,4,3,3,16,8
13799,765,50,680,2015,3,Yes,3,2.0,30258,4,2,3,7,4
94,779,37,573,2013,3,Yes,4,2.5,202994,4,2,3,11,12
77775,1053,48,788,2014,7,Yes,4,3.5,158000,6,3,2,12,12
20071,781,37,573,2012,3,Yes,4,2.5,94000,4,3,3,12,10
2352,1203,5,109,2011,7,Yes,4,3.6,177376,6,2,3,11,12
30583,639,50,1123,2014,7,Yes,7,2.0,212762,4,2,3,7,4
9095,779,21,360,2013,7,Yes,4,2.5,173000,4,1,2,16,6
470,1077,37,531,2019,7,Yes,4,2.0,10610,4,2,3,7,12
44247,765,50,1123,2015,7,Yes,7,2.0,153958,4,2,3,12,4
2300,906,42,603,2003,4,No,7,2.4,13000,4,4,1,11,4
15681,891,50,680,2016,3,Yes,3,2.0,248705,4,2,3,7,4
29793,637,38,906,2014,7,Yes,7,2.0,43340,4,2,3,12,4
16894,687,50,649,2010,3,Yes,4,1.6,71202,4,2,3,7,4
14426,831,42,329,2011,7,Yes,4,2.4,128000,4,2,2,7,8
16935,502,37,497,2013,2,No,2,1.5,91400,4,3,3,7,12
3763,906,29,197,1996,2,No,4,1.6,220000,4,4,3,11,2
25205,915,50,745,2014,3,Yes,4,3.0,253966,4,2,3,12,4
15681,749,38,660,2014,3,Yes,4,2.4,98579,4,2,3,13,0
2038,697,47,1062,2015,3,Yes,4,1.8,80542,4,2,3,13,12
15677,729,40,859,2016,7,Yes,7,1.6,30374,4,2,3,7,4
22423,781,50,1037,2012,6,Yes,7,2.5,75437,4,2,3,13,4
32954,765,50,1038,2015,7,Yes,7,2.0,103589,4,2,3,11,4
862,1024,42,329,2010,7,Yes,2,2.5,174926,4,2,3,13,0
63839,1053,42,1192,2014,7,Yes,4,3.5,48515,4,2,3,11,4
2822,906,46,122,1987,3,No,4,2.0,240000,4,4,1,1,0
106957,518,36,1224,2016,7,Yes,2,2.5,53649,4,2,3,13,4
18654,862,50,1037,2011,6,Yes,7,2.5,69624,4,2,3,11,4
10976,765,50,680,2015,3,Yes,3,2.0,311337,4,2,3,12,4
16766,642,40,454,2012,3,Yes,7,2.0,90815,4,2,3,12,4
14113,781,29,450,2012,3,Yes,4,2.5,120000,5,3,3,12,0
1254,639,35,245,2014,3,Yes,4,2.0,42395,4,2,2,13,0
19757,906,42,735,2013,2,No,2,2.0,72000,4,2,3,13,6
10663,690,37,733,2016,7,Yes,2,3.5,109344,6,2,2,12,12
2500,906,58,99,1996,2,No,4,1.6,211375,4,4,3,11,2
25716,650,24,980,2016,7,No,4,1.4,10295,4,3,3,7,8
27889,707,50,1123,2011,7,Yes,7,2.0,151594,4,2,3,7,4
12544,792,58,225,2008,2,No,4,1.4,155485,6,4,3,12,6
7213,919,48,788,2012,7,Yes,7,3.0,274098,6,2,2,12,0
12544,906,37,497,2007,3,Yes,2,1.5,150000,4,2,3,13,12
21953,906,22,881,2012,7,Yes,4,1.6,55395,4,2,3,11,12
42218,1091,50,1037,2016,6,Yes,7,2.5,96334,4,2,3,13,4
5331,906,32,128,2003,3,No,4,2.0,84000,4,3,3,11,6
60684,891,36,1002,2016,7,Yes,4,2.0,37514,4,2,3,7,10
9063,1273,54,1075,2009,7,Yes,7,2.7,77016,4,2,3,7,4
22266,1273,36,668,2015,7,Yes,4,3.5,54822,6,2,2,11,12
25264,777,50,1037,2014,6,Yes,7,2.5,198916,4,2,3,15,4
20385,906,22,442,2011,7,Yes,4,1.6,133000,4,2,3,16,6
20071,906,37,618,2014,3,No,2,1.5,51000,4,1,3,12,7
6899,906,58,225,1998,3,No,4,1.6,150000,4,4,3,16,0
15900,906,37,497,2011,3,No,2,1.8,160000,4,2,3,12,6
16894,707,54,1074,2011,7,Yes,7,2.0,146610,4,2,3,12,4
25763,833,40,717,2015,7,Yes,7,2.2,78356,4,2,3,7,4
20385,906,42,603,2001,4,Yes,7,2.4,240000,6,4,1,12,0
