Price,Levy,Manufacturer,Model,Prod._year,Category,Leather_interior,Fuel_type,Engine_volume,Mileage,Cylinders,Gear_box_type,Drive_wheels,Color,Airbags
1019,862,31,443,2011,3,Yes,4,2.5,143603,5,3,3,12,12
25591,530,50,669,2013,3,Yes,4,1.6,81351,4,3,3,14,4
36065,906,51,1089,2015,3,Yes,4,3.7,104800,6,4,2,12,8
9095,934,25,687,2015,3,Yes,4,2.5,101280,6,3,1,14,12
15053,906,40,673,2013,2,No,2,1.5,186000,4,3,3,8,0
13328,906,38,524,2011,3,No,4,2.0,139200,4,3,3,4,8
26971,640,38,479,2013,3,Yes,4,2.0,53000,4,1,3,15,8
12858,906,40,549,2008,3,No,2,1.5,210452,4,2,3,8,8
16308,1080,16,647,2014,9,No,4,3.6,130000,6,4,3,14,6
35846,1249,50,1038,2017,10,Yes,7,2.5,143629,4,3,3,12,4
1490,586,25,315,2012,2,Yes,2,1.8,174106,4,3,3,14,0
15053,906,50,643,2013,2,Yes,4,1.6,105600,4,4,3,14,12
392,1024,38,544,2010,3,Yes,2,2.5,46837,4,3,3,8,12
20005,583,50,669,2011,3,Yes,4,1.6,129013,4,3,3,16,4
706,639,42,922,2014,3,Yes,4,2.0,62976,4,3,3,8,12
9565,1058,40,675,2012,8,Yes,4,3.5,285186,6,3,3,16,12
42557,1091,43,1000,2016,3,Yes,4,2.5,87722,4,3,3,12,4
18189,906,47,827,2011,4,Yes,4,3.0,164000,6,3,2,6,12
31349,777,50,1038,2014,9,Yes,7,2.5,152469,4,3,3,12,4
12231,906,35,300,2005,8,No,3,2.4,144000,4,4,2,14,16
5018,779,40,538,2013,3,Yes,2,2.5,190549,4,3,3,12,12
13799,697,50,669,2015,3,No,4,1.8,91000,4,3,3,8,12
39829,919,47,833,2012,8,Yes,4,3.0,160000,6,4,2,14,12
5959,579,40,768,2017,3,Yes,2,2.5,50517,4,3,3,14,12
46223,1017,50,604,2017,3,Yes,4,2.0,78476,4,3,3,12,4
3763,891,25,63,2016,3,Yes,4,2.0,58328,4,3,1,14,12
32302,906,40,538,2013,3,Yes,2,2.5,73600,6,3,3,6,6
7840,906,23,275,2005,2,Yes,4,1.5,160000,4,2,3,8,6
18660,862,50,1038,2011,9,Yes,7,2.5,55248,4,3,3,12,4
13799,1024,21,371,2010,8,No,4,2.5,140000,4,4,2,16,6
18240,583,50,669,2011,3,Yes,4,1.6,154900,4,3,3,14,4
549,781,21,371,2012,8,Yes,4,2.5,148213,4,3,2,6,0
4861,1288,43,703,2007,8,Yes,7,2.0,54114,4,3,3,8,4
8781,906,35,314,2001,8,No,4,2.0,121000,4,1,2,5,0
20266,531,50,669,2012,3,Yes,4,1.6,88288,4,3,3,14,4
11604,639,50,604,2014,3,Yes,3,2.0,264872,4,3,3,8,4
470,1211,47,595,2010,8,Yes,7,3.0,265210,6,3,2,12,0
15681,1055,42,496,2013,3,Yes,4,3.5,140800,6,3,2,12,0
26186,730,50,1065,2016,8,No,4,1.6,52294,4,3,2,8,10
21639,1058,23,685,2012,8,No,4,3.5,132000,6,4,2,8,12
1254,836,50,669,2010,3,Yes,4,2.0,291667,4,3,3,12,12
25089,781,40,969,2012,3,Yes,2,2.5,95000,4,4,3,16,12
25089,906,40,549,2011,2,Yes,2,1.8,135000,4,2,3,8,12
17700,697,31,443,2015,3,Yes,4,1.8,102780,4,4,3,16,12
25591,528,50,669,2014,3,Yes,4,1.6,120000,4,3,3,8,4
44533,1292,47,949,2016,4,Yes,4,3.0,62194,6,3,1,6,12
1176,1077,50,669,2019,3,Yes,4,2.0,16013,4,3,3,16,12
50178,906,47,1164,2012,4,Yes,4,3.0,73600,6,3,1,12,12
4200,906,31,59,1995,3,No,4,1.6,12333,4,1,3,6,2
12858,521,43,452,2011,3,No,4,1.4,178000,4,3,3,4,8
12544,761,40,549,2010,2,No,2,1.8,124568,4,2,3,14,9
12544,906,35,314,2000,8,No,4,2.0,15000,5,3,2,14,4
9722,609,40,538,2018,3,Yes,2,2.5,127515,4,3,3,12,12
549,562,43,452,2015,3,Yes,4,1.4,68235,4,3,3,4,12
7840,906,31,302,2005,1,No,7,1.9,140160,4,1,3,4,3
20450,781,31,613,2012,3,Yes,4,2.5,81115,4,4,3,12,12
2195,645,50,669,2011,3,Yes,4,1.8,308501,4,3,3,6,12
2587,749,50,604,2014,3,Yes,4,2.4,244266,4,3,3,6,12
6743,1273,40,768,2015,3,Yes,4,3.5,122418,6,3,3,6,12
26030,906,50,1017,2010,8,Yes,7,2.0,61257,4,4,3,16,10
1019,1055,25,256,2013,8,Yes,2,3.5,138038,6,3,3,14,12
11604,906,33,449,2000,4,Yes,4,1.8,175650,4,1,2,8,6
17719,639,43,742,2014,3,Yes,7,2.0,38710,4,3,3,13,4
8781,640,21,296,2013,8,Yes,4,2.0,77777,4,2,2,10,7
20005,531,50,669,2012,3,Yes,4,1.6,132421,4,3,3,8,4
7056,836,50,604,2010,3,Yes,3,2.0,116346,4,3,3,12,4
25139,629,57,1076,2015,8,Yes,4,1.6,215000,4,3,3,12,4
17948,707,50,1017,2011,8,Yes,7,2.0,191490,4,3,3,16,4
17876,906,40,549,2010,3,Yes,2,1.8,310400,4,2,3,14,6
7100,906,31,443,2002,3,No,4,2.0,20000,4,1,3,12,6
549,645,50,669,2011,3,Yes,4,1.8,194674,4,3,3,16,12
18660,764,44,682,2015,3,Yes,4,2.0,33985,4,3,3,14,4
12544,906,35,314,2003,8,No,4,2.0,180000,4,3,2,8,5
14113,906,48,559,2010,4,No,4,1.6,101000,4,1,3,14,8
10976,906,23,351,2003,8,No,1,3.3,300000,6,1,2,8,2
37476,891,50,1069,2016,8,Yes,7,2.0,185011,4,3,3,14,4
20800,781,40,897,2012,8,No,4,2.5,77000,4,3,3,14,6
10976,906,52,482,2002,8,Yes,4,3.7,150000,6,3,2,6,4
4000,906,31,91,1994,3,No,4,1.8,182000,4,1,3,6,0
29075,1234,38,1050,2011,4,Yes,4,3.7,142016,4,3,3,12,4
22423,906,47,889,2013,7,Yes,4,3.0,67646,6,1,3,12,8
21012,906,35,712,2008,8,Yes,4,3.0,153600,6,4,2,14,6
28000,906,40,541,2018,8,Yes,4,1.8,12987,5,4,3,6,12
37006,906,40,538,2016,3,No,2,2.4,101000,6,1,3,12,8
4391,906,21,307,2005,3,No,4,2.0,185000,4,4,2,8,8
35570,765,50,1017,2015,8,Yes,7,2.0,82196,4,3,3,14,4
15612,583,50,669,2011,3,Yes,4,1.6,120000,4,3,3,16,4
5488,686,43,452,2010,3,Yes,4,1.6,58221,4,3,3,8,4
30891,697,41,777,2015,3,Yes,4,1.8,100658,4,3,3,8,4
45210,877,50,1017,2017,8,Yes,7,1.7,123833,4,3,3,14,4
43143,1079,50,669,2018,3,Yes,4,2.0,35168,4,3,3,16,4
16308,586,50,669,2012,3,Yes,4,1.8,195200,4,3,3,12,12
14113,640,38,730,2013,2,No,2,2.0,100000,4,2,3,14,12
7527,1282,43,703,2007,8,Yes,7,2.0,77588,4,3,3,14,4
24462,779,40,538,2013,3,Yes,4,2.5,99200,4,3,3,12,10
17249,1024,38,424,2010,8,Yes,2,2.5,131000,4,3,3,16,10
6272,906,42,169,2001,4,No,4,2.3,266085,4,1,1,12,2
314,707,33,919,2011,8,Yes,4,2.0,287021,4,3,2,12,0
14113,906,40,673,2013,2,No,2,1.5,100000,4,2,3,14,6
23521,585,40,910,2013,2,No,4,1.8,152000,4,3,3,8,12
37633,906,40,538,2015,3,Yes,2,2.5,166000,4,2,3,12,0
12701,1024,50,1038,2010,8,Yes,7,2.5,56765,4,3,3,8,4
392,1325,40,538,2019,3,Yes,4,2.5,12336,4,3,3,6,12
21953,1187,41,777,2014,3,No,2,1.4,16000,8,3,2,14,10
4391,906,31,91,1997,3,No,1,1.8,174000,4,1,3,8,4
7840,906,23,270,2005,3,No,4,2.4,74400,6,3,3,8,6
14069,687,50,669,2010,3,Yes,4,1.6,112417,4,3,3,8,4
12858,761,40,549,2010,2,No,4,1.8,19500,4,2,3,6,6
23521,1083,43,912,2013,4,No,4,3.6,155253,6,1,1,12,12
10976,893,9,218,2008,2,Yes,4,1.6,200000,4,4,3,12,6
5331,906,35,314,1998,8,No,4,1.8,250000,4,3,2,8,2
18800,530,50,643,2013,2,Yes,4,1.6,53000,4,4,3,6,10
19914,1017,50,604,2017,3,Yes,3,2.0,238025,4,3,3,14,4
10976,906,38,594,2004,1,No,7,2.0,245452,4,1,3,4,4
28225,765,31,767,2015,8,No,4,2.0,46000,4,4,2,14,12
3607,530,23,441,2013,8,Yes,4,1.6,129128,4,3,2,14,0
30420,891,50,1017,2016,8,Yes,4,2.0,23000,4,4,3,12,8
17562,906,31,443,2014,3,Yes,4,1.8,109600,4,2,3,12,6
21953,640,57,887,2013,8,Yes,7,2.0,81025,4,3,3,14,4
18189,645,40,538,2011,3,No,4,1.8,140000,4,3,3,14,6
3293,753,44,467,2012,8,Yes,4,2.4,152466,4,3,3,14,12
14740,562,43,452,2015,3,Yes,4,1.4,73000,4,3,3,14,12
11149,906,40,430,2002,2,No,4,1.5,111111,4,3,3,12,2
27598,891,50,669,2016,3,No,4,2.0,41000,4,3,3,14,8
25716,906,38,424,2010,8,Yes,2,2.5,220000,6,3,2,14,8
2500,906,1,33,1997,3,No,4,1.6,162000,4,1,3,11,2
14113,906,40,673,2013,2,No,2,1.5,104000,4,3,3,4,6
18779,707,50,1017,2011,8,Yes,7,2.0,158604,4,3,3,8,4
20228,891,50,656,2016,3,Yes,4,2.0,25077,4,3,3,4,8
27598,906,38,544,2013,3,Yes,2,2.0,181000,4,3,3,8,4
27284,640,38,544,2013,3,Yes,2,2.0,130000,4,3,3,12,6
18531,583,50,669,2011,3,Yes,4,1.6,165845,4,3,3,8,4
9408,906,23,275,2008,2,Yes,4,1.8,156620,4,3,3,8,0
18503,586,40,549,2012,2,No,2,1.8,160000,4,2,3,16,16
39226,1017,50,1017,2017,8,Yes,7,2.0,98273,4,3,3,16,4
3450,607,40,538,2019,3,Yes,2,2.5,9626,4,3,3,12,12
2979,919,42,740,2012,8,Yes,7,3.0,180251,6,3,2,14,12
16621,906,42,496,2005,3,Yes,4,3.5,238357,6,4,2,8,8
10036,843,40,549,2008,2,No,2,1.5,132800,4,2,3,1,8
29793,1051,41,533,2016,8,No,4,2.4,22400,4,2,2,12,0
28830,707,50,1069,2011,8,Yes,7,2.0,104958,4,3,3,12,4
10036,906,42,316,2002,3,Yes,3,2.6,300000,6,4,1,12,8
24681,707,50,1017,2011,8,Yes,7,2.0,135691,4,3,3,16,4
25089,586,42,924,2012,3,Yes,4,1.8,109000,4,3,1,4,12
15681,906,31,355,2010,2,No,4,2.0,10000,4,1,3,7,12
12858,585,50,669,2013,2,No,4,1.8,106000,4,3,3,12,8
50178,1249,40,897,2017,8,Yes,4,2.5,60000,4,3,2,8,12
13172,906,38,470,2012,2,No,4,1.6,88000,4,3,3,3,6
45473,1325,40,538,2019,3,Yes,4,2.5,17300,4,4,3,12,12
14740,906,40,549,2010,3,No,2,1.8,200000,4,3,3,8,4
21012,906,40,549,2013,2,No,2,1.8,55000,4,3,3,16,12
20385,906,50,824,2012,3,Yes,4,2.0,203200,4,4,3,12,8
30734,1053,42,496,2014,3,Yes,7,3.5,200179,6,3,2,12,12
941,862,31,443,2011,3,Yes,7,2.5,175389,5,3,3,16,12
19130,906,40,538,2010,3,No,4,2.5,264000,4,4,3,12,0
14740,878,40,549,2009,3,No,2,1.8,200000,4,2,3,8,0
12858,640,50,604,2013,3,Yes,4,2.0,52668,4,3,3,12,4
17942,836,57,1076,2010,8,Yes,7,2.0,59900,4,3,3,8,4
17634,836,50,1017,2010,8,Yes,7,2.0,149800,4,3,3,6,4
27479,1203,52,1008,2011,8,Yes,4,3.6,234000,4,3,3,16,4
8320,640,44,682,2013,3,Yes,4,2.0,52448,4,3,3,8,4
862,640,43,742,2013,3,Yes,4,2.0,114107,4,3,3,6,12
16621,1017,42,178,2017,3,Yes,4,2.0,70880,4,3,1,8,12
16308,906,47,659,2004,3,Yes,4,3.0,231000,6,3,1,6,8
16621,530,50,643,2013,3,Yes,4,1.6,114000,4,4,3,12,8
4704,906,23,228,2005,2,No,4,1.5,158000,4,3,3,12,6
10663,915,33,313,2014,8,Yes,7,3.0,98803,6,3,2,16,0
14897,1091,40,897,2016,8,Yes,4,2.5,41019,4,3,2,8,12
5645,906,23,254,2004,9,No,1,2.4,150000,4,3,3,8,10
4500,906,12,96,1995,2,Yes,4,1.5,147000,4,1,3,8,2
549,986,25,593,2010,3,Yes,2,2.4,180234,4,3,3,14,0
11290,906,12,589,2009,9,No,4,2.3,138720,4,4,3,6,4
3136,585,50,669,2013,3,Yes,4,1.8,286043,4,3,3,12,12
12231,906,37,437,2012,4,No,4,1.4,80000,4,1,3,12,6
18029,836,50,1017,2010,8,Yes,7,2.0,195953,4,3,3,14,4
1646,531,44,303,2012,2,Yes,4,1.6,172347,4,3,3,4,12
25559,906,31,926,2011,3,Yes,4,2.5,75000,5,3,3,8,6
30000,906,23,451,2018,11,Yes,4,2.5,18794,12,3,2,12,12
11917,906,42,316,2003,3,Yes,4,2.4,220000,4,4,1,1,0
2500,906,9,218,1996,3,No,4,1.6,150000,4,1,3,4,0
37564,891,50,1069,2016,8,Yes,7,2.0,151193,4,3,3,16,4
2666,521,43,731,2011,2,Yes,2,1.4,288778,4,3,3,12,0
19757,906,50,795,2014,4,Yes,4,1.6,96000,4,1,3,12,6
8154,906,9,218,2004,3,No,4,1.6,205000,4,3,3,5,8
39201,906,38,1050,2015,4,Yes,4,2.3,80000,6,4,1,12,10
17249,585,50,669,2013,3,No,4,1.8,92800,4,3,3,6,0
2117,730,23,441,2016,8,Yes,4,1.6,181997,4,3,2,12,0
1019,1104,47,595,2015,8,Yes,7,3.0,196614,6,3,2,12,0
14113,906,40,549,2005,3,No,2,1.5,111111,4,3,3,8,6
17876,638,44,682,2014,3,Yes,4,2.0,45984,4,3,3,14,4
392,781,40,538,2012,3,Yes,2,2.5,116413,4,3,3,8,12
941,781,43,452,2018,3,Yes,4,1.4,39466,4,3,3,12,12
28532,730,50,669,2016,3,Yes,4,1.6,39770,4,3,3,8,4
15718,836,50,604,2010,3,Yes,4,2.0,149608,4,3,3,8,4
8467,585,50,669,2013,3,No,4,1.8,126000,4,4,3,16,10
18500,730,44,303,2016,3,No,4,1.6,53000,4,4,3,8,10
15681,891,50,604,2016,3,Yes,3,2.0,263886,4,3,3,8,4
8500,906,35,383,2004,8,No,1,3.0,250000,6,3,2,11,4
41629,1249,50,1038,2017,10,Yes,7,2.5,129841,4,3,3,12,4
16621,1172,42,496,2011,3,Yes,7,3.5,119379,6,3,2,8,12
2744,751,50,604,2013,3,Yes,2,2.4,126690,4,3,3,8,0
18817,639,33,182,2014,3,Yes,4,2.0,279722,4,3,2,12,0
23521,906,40,549,2013,3,No,2,1.8,115000,4,2,3,7,12
26491,502,40,673,2013,2,Yes,2,1.5,69500,4,3,3,8,4
23521,777,40,538,2014,3,Yes,4,2.5,87000,4,4,3,11,16
18817,906,50,604,2011,3,Yes,4,2.0,180800,4,3,3,8,12
20322,777,50,1038,2014,9,Yes,7,2.5,45433,4,3,3,15,4
9408,906,38,424,2001,8,Yes,4,3.0,175430,6,3,3,12,2
19296,862,50,1038,2011,11,Yes,7,2.5,61805,4,3,3,14,4
16465,900,22,273,2015,3,No,4,2.4,99000,4,3,3,14,8
4679,966,8,274,2009,3,Yes,4,2.0,74540,4,3,3,8,4
17249,906,40,897,2003,8,No,4,2.0,126400,4,3,2,8,4
10820,906,40,897,2001,8,No,4,2.0,91000,4,3,2,8,4
17876,1296,40,538,2008,3,No,4,2.4,141877,4,3,3,5,12
17249,502,40,676,2013,2,No,2,1.5,79000,4,3,3,16,8
23521,906,40,549,2012,2,Yes,2,1.8,107000,4,3,3,6,10
23521,781,40,538,2012,3,Yes,2,2.5,52000,4,2,3,8,12
15994,1024,40,538,2010,3,No,4,2.5,121000,4,4,3,8,12
3763,779,40,538,2013,3,Yes,2,2.5,124912,4,3,3,14,12
19547,640,50,1017,2013,8,Yes,7,2.0,199848,4,3,3,12,4
3763,779,40,538,2013,3,Yes,2,2.5,124912,4,3,3,14,12
18817,639,33,182,2014,3,Yes,4,2.0,279722,4,3,2,12,0
11447,777,25,687,2014,3,Yes,4,2.5,87462,6,3,1,12,12
7683,810,50,669,2016,3,Yes,4,1.8,121840,4,3,3,6,12
25089,1091,38,544,2016,3,No,4,2.5,49000,4,4,3,14,12
36711,642,50,754,2012,4,Yes,4,2.0,77231,4,3,3,16,4
1882,1211,47,595,2010,8,Yes,7,3.0,265210,6,3,2,12,0
39829,889,44,860,2016,8,Yes,7,2.0,54541,4,3,3,14,4
21953,906,40,549,2012,2,Yes,2,1.8,198400,4,2,3,16,5
16308,891,50,604,2016,3,Yes,3,2.0,310064,4,3,3,14,4
18817,906,42,496,2007,3,Yes,4,3.5,215000,6,4,2,14,8
2901,530,23,441,2013,8,Yes,4,1.6,166013,4,3,3,14,0
18189,639,47,827,2014,3,Yes,7,2.0,250491,4,3,1,14,12
10976,906,52,1008,2005,8,Yes,4,3.7,185000,6,4,2,8,6
17023,501,41,635,2014,2,Yes,4,1.5,52350,4,3,3,8,4
32302,1249,40,538,2017,3,Yes,4,2.5,48600,4,4,3,12,12
21326,784,38,858,2017,3,Yes,4,1.5,53116,4,3,3,6,8
12858,1053,42,634,2014,8,Yes,4,3.5,124998,6,3,1,12,12
11000,906,42,348,2002,3,Yes,4,3.2,187000,6,4,1,12,0
23834,906,43,452,2017,3,No,4,1.4,37474,4,1,3,8,8
26657,934,40,538,2015,3,Yes,4,2.5,118000,4,4,3,12,12
20297,583,50,669,2011,3,Yes,4,1.6,104860,4,3,3,8,4
10820,906,46,606,2009,3,No,4,1.6,157000,4,1,3,14,8
30750,777,50,1038,2014,9,Yes,7,2.5,146216,4,3,3,8,4
11917,906,35,314,2004,8,No,4,2.0,200000,4,3,2,12,4
45210,1017,43,742,2017,3,Yes,4,2.0,93087,4,3,3,8,4
11290,891,50,604,2016,3,Yes,3,2.0,279787,4,3,3,8,4
6272,906,9,218,1999,1,No,4,1.6,223000,4,1,3,12,8
37000,777,50,1038,2014,9,Yes,7,2.5,120804,4,3,3,8,4
706,645,25,315,2011,2,Yes,2,1.8,122302,4,3,3,12,12
6586,906,9,123,1998,3,No,4,1.6,195256,4,3,3,6,4
12544,906,47,494,2001,3,No,4,2.2,115000,4,3,3,12,4
21639,906,43,906,2012,3,Yes,6,1.4,116000,4,3,3,4,10
17876,585,50,720,2013,3,Yes,4,1.8,117920,4,4,3,16,12
38016,770,50,1017,2016,8,Yes,7,1.7,116082,4,3,3,14,4
15850,707,57,887,2011,8,Yes,7,2.0,190538,4,3,3,8,4
16904,769,50,1069,2011,8,Yes,7,2.2,208726,4,3,3,8,4
9252,1273,57,1048,2009,8,Yes,7,2.7,56629,4,3,3,8,4
5645,1288,43,703,2007,8,Yes,7,2.0,48563,4,3,3,14,4
20071,906,50,604,2013,3,No,2,2.4,21920,6,3,3,8,11
14113,777,38,544,2014,3,No,4,2.5,134000,4,3,3,14,12
21639,810,40,370,2016,3,No,4,1.8,131000,4,3,3,16,10
39750,640,57,1048,2013,8,Yes,7,2.0,53283,4,3,3,12,4
10986,687,50,497,2010,2,Yes,4,1.6,157730,4,3,3,16,4
17562,585,40,549,2013,2,No,2,1.8,120058,4,3,3,8,8
17346,531,50,497,2012,2,Yes,7,1.6,151136,4,3,3,14,4
16960,502,40,673,2013,2,Yes,4,1.5,86402,4,3,3,8,4
5645,906,35,314,2000,8,No,4,1.8,10000,4,3,3,4,12
19281,986,52,978,2010,8,Yes,4,2.4,140000,4,3,3,1,4
49848,1077,41,777,2019,3,Yes,4,2.0,20700,4,3,3,16,4
28357,777,50,1038,2014,9,Yes,7,2.5,151780,4,3,3,8,4
15125,642,43,857,2012,8,Yes,7,2.0,156834,4,3,3,5,4
37633,1058,40,1111,2012,8,Yes,4,3.5,134114,6,3,2,14,10
1019,900,50,1069,2015,8,Yes,4,2.4,245653,4,3,3,12,12
10036,906,9,218,2001,2,No,4,1.6,147000,4,1,3,8,4
14426,906,31,443,2010,3,Yes,4,2.5,130400,5,4,3,14,8
11604,1185,23,207,2009,3,No,2,2.5,254400,4,3,3,12,6
11604,1018,38,424,2011,8,Yes,4,3.0,145000,6,3,2,12,6
12231,862,40,538,2011,3,No,4,2.5,150000,4,4,3,6,12
10349,906,35,436,1992,8,No,7,2.5,280000,6,3,2,12,2
21326,585,40,549,2013,3,No,2,1.8,89000,4,2,3,14,8
11917,843,40,549,2008,2,No,2,1.5,190000,4,3,3,7,8
15681,891,50,604,2016,3,Yes,3,2.0,295970,4,3,3,8,4
7997,906,23,270,2007,3,No,4,2.3,131000,6,3,3,14,6
9408,906,17,335,2005,10,No,7,1.4,162000,4,1,3,8,4
9408,642,31,443,2012,3,Yes,7,2.0,119619,4,3,3,12,12
37984,831,57,1076,2017,8,Yes,7,1.6,87764,4,3,3,6,4
8311,781,43,452,2018,3,Yes,4,1.4,65738,4,3,3,4,12
15367,906,31,786,2012,2,No,7,2.0,130000,4,1,3,14,10
11917,1024,38,544,2010,3,No,2,2.5,176000,4,2,3,16,6
22502,501,41,635,2014,2,Yes,4,1.5,111400,4,3,3,8,4
5331,906,47,206,1998,3,Yes,4,1.8,256837,4,3,1,1,5
34877,810,50,669,2016,3,Yes,4,1.8,70220,4,3,3,8,4
2352,906,31,189,1991,3,No,1,1.8,234000,4,1,3,14,0
48202,891,41,777,2016,3,Yes,4,2.0,34000,4,3,3,12,4
392,1091,40,897,2016,8,Yes,4,2.5,125675,4,3,2,4,12
9722,1267,40,673,2013,2,No,2,1.5,143000,4,3,3,14,8
25889,528,50,669,2014,3,Yes,4,1.6,147957,4,3,3,14,4
7828,595,41,635,2015,10,Yes,4,1.5,154691,4,3,3,8,4
4858,906,42,385,1996,3,No,1,1.8,220000,4,1,1,8,4
6429,961,43,703,2009,8,Yes,7,2.0,74594,4,3,3,12,4
15681,585,50,669,2013,3,No,4,1.8,102675,4,3,3,12,0
21395,629,50,497,2015,2,Yes,7,1.6,170000,4,3,3,14,4
18189,906,40,538,2006,3,Yes,2,2.4,18600,4,3,3,16,8
19444,831,41,533,2011,8,No,4,2.4,112578,4,3,2,14,6
15524,738,43,672,2017,3,No,4,1.4,26585,4,3,3,16,8
11563,645,43,452,2011,3,Yes,4,1.8,177309,4,3,3,14,4
20385,707,35,994,2011,8,No,4,2.0,95000,4,3,2,6,10
8624,707,43,452,2011,3,Yes,7,2.0,57857,4,3,3,4,4
17249,640,38,730,2013,2,No,2,2.0,204010,4,3,3,12,0
4077,1286,33,919,2010,8,Yes,4,3.2,282643,6,3,2,6,12
27924,642,50,1017,2012,8,Yes,7,2.0,105437,4,3,3,12,4
2195,645,50,669,2011,8,Yes,4,1.8,308501,4,3,3,6,12
10192,1079,47,372,2018,3,Yes,4,2.0,38282,4,3,2,14,12
7840,906,21,240,2003,3,No,4,2.0,217000,4,4,2,8,2
18826,531,50,669,2012,3,Yes,4,1.6,132000,4,3,3,8,4
17876,906,31,443,2015,3,No,4,2.0,49656,4,4,3,8,10
23521,779,40,538,2013,3,Yes,2,2.5,90000,4,4,3,14,12
17249,584,31,613,2014,3,Yes,4,1.8,52000,4,4,3,12,12
25299,730,50,669,2016,3,Yes,4,1.6,79845,4,3,3,14,4
470,780,43,452,2019,3,Yes,4,1.4,17507,4,3,3,13,12
2274,777,40,538,2014,3,Yes,4,2.5,53675,4,3,3,8,12
11604,906,42,447,2002,8,Yes,1,3.2,203000,6,4,2,12,8
8624,966,8,274,2009,3,Yes,4,2.0,19999,4,3,3,16,4
10976,906,42,385,1998,3,No,4,1.8,140000,4,3,1,8,4
23521,765,50,1017,2015,8,Yes,7,2.0,40644,4,3,3,14,4
470,605,40,538,2020,3,Yes,2,2.5,3541,4,3,3,12,12
22894,906,40,538,2010,3,Yes,2,2.4,158400,8,3,3,8,0
23521,781,43,452,2018,3,No,4,1.4,6000,4,4,3,14,0
8154,781,21,371,2012,8,Yes,4,2.5,281659,4,3,2,6,0
20385,585,40,549,2013,2,Yes,2,1.8,100000,4,3,3,6,11
31581,777,50,1038,2014,9,Yes,7,2.5,175342,4,3,3,16,4
7527,906,47,827,1998,3,No,4,2.8,123000,6,1,1,6,6
5018,906,9,218,2002,4,Yes,4,1.8,300000,4,1,3,6,4
17126,707,57,1076,2011,3,Yes,7,2.0,189966,4,3,3,14,4
26657,906,44,682,2017,3,No,4,2.4,140800,4,3,3,12,10
39559,584,41,777,2014,3,Yes,4,1.8,80000,4,3,3,14,4
39201,1053,14,1119,2014,8,Yes,4,3.5,81600,6,3,2,16,10
20071,831,50,669,2017,3,Yes,7,1.6,40177,4,3,3,14,4
16621,915,47,595,2014,8,Yes,7,3.0,110715,6,3,2,14,0
13485,906,40,673,2012,3,No,2,1.5,147431,3,4,3,14,5
25089,906,40,538,2013,3,Yes,4,2.5,132800,6,4,1,6,12
1333,949,38,18,2010,11,Yes,4,2.3,249683,4,3,1,16,12
24148,906,40,538,2012,3,No,2,2.4,154000,4,3,3,8,8
17562,779,31,443,2013,3,Yes,4,2.5,105800,5,4,3,14,8
49858,891,50,1069,2016,8,Yes,7,2.0,126465,4,3,3,16,4
14113,906,40,673,2013,2,No,2,1.5,100000,4,2,3,14,6
18503,906,47,595,2005,8,Yes,4,3.0,270000,6,4,2,16,10
23239,583,50,669,2011,3,Yes,4,1.6,137213,4,3,3,16,4
15524,919,50,741,2012,3,Yes,4,3.0,137235,4,3,3,8,4
14113,586,40,549,2012,2,No,2,1.8,228751,4,3,3,12,12
30420,1053,40,675,2014,8,Yes,4,3.5,95000,6,3,2,13,12
17249,810,40,750,2016,3,Yes,4,1.8,128788,4,3,3,12,8
784,1083,16,45,2013,3,Yes,4,3.6,227549,6,3,3,8,12
22840,906,31,872,2007,6,No,7,2.5,200000,5,1,1,14,2
26306,1091,50,1038,2016,10,Yes,7,2.5,199596,4,3,3,8,4
13485,906,47,525,2009,4,Yes,4,2.8,163000,6,3,1,12,6
36065,1018,47,595,2011,8,Yes,4,3.0,78000,6,4,2,14,8
8467,906,21,371,2002,10,Yes,1,2.5,237688,4,3,2,12,2
36065,906,42,496,2010,4,Yes,4,3.5,187000,6,4,1,16,8
17000,749,44,682,2014,3,No,4,2.4,99000,4,4,3,8,10
7495,1090,43,703,2008,8,Yes,7,2.0,71486,4,3,3,12,4
15681,906,42,619,2004,8,Yes,3,3.7,238078,6,4,2,12,12
21357,1273,57,1048,2009,8,Yes,7,2.7,160584,4,3,3,8,4
17484,707,50,604,2011,3,Yes,4,2.0,164861,4,3,3,12,4
627,640,50,1069,2013,8,Yes,4,2.0,219070,4,3,2,16,12
16308,1327,40,538,2018,3,Yes,4,2.5,45371,4,3,3,8,12
16935,1017,50,604,2017,3,Yes,3,2.0,238025,4,3,3,14,4
8467,906,42,291,2000,3,No,1,2.4,256000,6,4,1,6,6
20071,753,44,682,2012,3,Yes,2,2.4,100000,4,3,3,12,8
26657,784,43,946,2017,8,No,4,1.5,31006,4,3,3,6,10
17562,781,21,439,2012,8,No,4,2.5,118000,4,4,2,12,12
11917,649,41,635,2010,2,No,4,1.5,129000,4,3,3,6,0
21012,749,50,604,2014,3,Yes,4,2.4,128000,4,4,3,12,12
20698,753,40,538,2012,3,Yes,2,2.4,198400,4,3,3,4,0
19444,530,50,677,2013,2,Yes,7,1.6,58000,4,4,3,14,8
17054,862,50,1038,2011,10,Yes,7,2.5,237853,4,3,3,8,4
9879,1018,42,496,2011,3,Yes,7,3.0,273186,6,3,1,14,12
35000,906,42,1005,2008,6,Yes,7,2.2,250000,4,1,1,14,2
